path_id,state_name,congressional_district_number,d_ratio,r_ratio
101,Alabama,1,0.4543,1.5515
102,Alabama,2,1.1108,0.912
103,Alabama,3,0.5435,1.4647
104,Alabama,4,0.3399,1.6635
105,Alabama,5,0.7203,1.2831
106,Alabama,6,0.625,1.3803
107,Alabama,7,1.2675,0.7603
200,Alaska,0,0.8573,1.0953
401,Arizona,1,0.9932,1.0257
402,Arizona,2,0.8698,1.1442
403,Arizona,3,1.4324,0.5911
404,Arizona,4,1.0897,0.9229
405,Arizona,5,0.8173,1.1938
406,Arizona,6,1.0161,1.0005
407,Arizona,7,1.2521,0.7701
408,Arizona,8,0.8565,1.1586
409,Arizona,9,0.7048,1.3077
501,Arkansas,1,0.5465,1.4396
502,Arkansas,2,0.8495,1.1357
503,Arkansas,3,0.7493,1.2266
504,Arkansas,4,0.603,1.3862
601,California,1,1.1282,0.8488
602,California,2,1.2578,0.7249
603,California,3,1.1048,0.8671
604,California,4,1.1542,0.8281
605,California,5,0.795,1.1861
606,California,6,1.0884,0.8871
607,California,7,1.1344,0.8428
608,California,8,1.3555,0.6303
609,California,9,1.1209,0.8578
610,California,10,1.3484,0.6333
611,California,11,1.6936,0.2827
612,California,12,1.7501,0.2137
613,California,13,1.0118,0.9713
614,California,14,1.3538,0.6151
615,California,15,1.4946,0.488
616,California,16,1.4965,0.4851
617,California,17,1.3936,0.5691
618,California,18,1.2973,0.6871
619,California,19,1.3551,0.6235
620,California,20,0.6781,1.305
621,California,21,1.0696,0.9169
622,California,22,0.9888,0.9956
623,California,23,0.8075,1.1723
624,California,24,1.2613,0.7221
625,California,25,1.0727,0.9231
626,California,26,1.1642,0.8223
627,California,27,1.1048,0.8757
628,California,28,1.2629,0.7169
629,California,29,1.3516,0.6353
630,California,30,1.4139,0.5681
631,California,31,1.1306,0.8512
632,California,32,1.264,0.7237
633,California,33,1.1068,0.8761
634,California,34,1.5126,0.4502
635,California,35,1.0841,0.8956
636,California,36,1.406,0.5787
637,California,37,1.6286,0.3667
638,California,38,1.129,0.8464
639,California,39,1.1023,0.8773
640,California,40,0.8778,1.097
641,California,41,1.1501,0.8311
642,California,42,1.1387,0.8406
643,California,43,1.5089,0.4801
644,California,44,1.3665,0.6191
645,California,45,1.0462,0.9353
646,California,46,1.1702,0.8102
647,California,47,1.1008,0.8653
648,California,48,1.0437,0.9434
649,California,49,1.1298,0.8526
650,California,50,1.1923,0.7898
651,California,51,1.194,0.7918
652,California,52,1.1901,0.8012
801,Colorado,1,1.588,0.4142
802,Colorado,2,1.4183,0.5767
803,Colorado,3,0.9088,1.0767
804,Colorado,4,0.8208,1.1626
805,Colorado,5,0.9131,1.068
806,Colorado,6,1.2103,0.7767
807,Colorado,7,1.1614,0.8255
808,Colorado,8,0.9887,0.9957
901,Connecticut,1,1.2548,0.7576
902,Connecticut,2,1.0978,0.9097
903,Connecticut,3,1.1609,0.8437
904,Connecticut,4,1.2609,0.7538
905,Connecticut,5,1.0768,0.9322
1000,Delaware,0,1.1724,0.8412
1201,Florida,1,0.6395,1.3673
1202,Florida,2,0.8388,1.175
1203,Florida,3,0.8069,1.2066
1204,Florida,4,0.9023,1.1129
1205,Florida,5,0.8016,1.2078
1206,Florida,6,0.7162,1.2988
1207,Florida,7,0.8944,1.118
1208,Florida,8,0.7943,1.2189
1209,Florida,9,1.0594,0.9569
1210,Florida,10,1.2563,0.7625
1211,Florida,11,0.8574,1.158
1212,Florida,12,0.669,1.3432
1213,Florida,13,0.9026,1.1135
1214,Florida,14,1.1028,0.9155
1215,Florida,15,0.9044,1.1019
1216,Florida,16,0.866,1.1505
1217,Florida,17,0.7803,1.2376
1218,Florida,18,0.7228,1.2914
1219,Florida,19,0.7266,1.2904
1220,Florida,20,1.4359,0.5973
1221,Florida,21,0.8564,1.1632
1222,Florida,22,1.0838,0.9393
1223,Florida,23,1.0457,0.9759
1224,Florida,24,1.3374,0.6936
1225,Florida,25,1.0798,0.9403
1226,Florida,26,0.6665,1.3486
1227,Florida,27,0.8753,1.1433
1228,Florida,28,0.7652,1.2522
1301,Georgia,1,0.8659,1.1572
1302,Georgia,2,1.1099,0.9235
1303,Georgia,3,0.7216,1.2963
1304,Georgia,4,1.5674,0.4665
1305,Georgia,5,1.7658,0.275
1306,Georgia,6,1.5437,0.4945
1307,Georgia,7,0.7954,1.2143
1308,Georgia,8,0.7142,1.307
1309,Georgia,9,0.6747,1.3386
1310,Georgia,10,0.8136,1.2065
1311,Georgia,11,0.7839,1.229
1312,Georgia,12,0.8835,1.1413
1313,Georgia,13,1.464,0.5698
1314,Georgia,14,0.6478,1.3668
1501,Hawaii,1,1.2733,0.7383
1502,Hawaii,2,1.2367,0.7659
1601,Idaho,1,0.5433,1.4319
1602,Idaho,2,0.7272,1.242
1701,Illinois,1,1.3539,0.6696
1702,Illinois,2,1.3638,0.6577
1703,Illinois,3,1.3458,0.6749
1704,Illinois,4,1.3131,0.7047
1705,Illinois,5,1.4071,0.6194
1706,Illinois,6,1.0765,0.9338
1707,Illinois,7,1.7001,0.3359
1708,Illinois,8,1.0932,0.9215
1709,Illinois,9,1.4022,0.6256
1710,Illinois,10,1.2495,0.7692
1711,Illinois,11,1.1378,0.874
1712,Illinois,12,0.5702,1.4249
1713,Illinois,13,1.1259,0.8817
1714,Illinois,14,1.0737,0.9372
1715,Illinois,15,0.6062,1.3862
1716,Illinois,16,0.7837,1.2155
1717,Illinois,17,1.0664,0.939
1801,Indiana,1,1.0231,0.9843
1802,Indiana,2,0.7448,1.2546
1803,Indiana,3,0.6947,1.3001
1804,Indiana,4,0.7129,1.2806
1805,Indiana,5,0.8418,1.154
1806,Indiana,6,0.6804,1.313
1807,Indiana,7,1.4471,0.571
1808,Indiana,8,0.6464,1.3475
1809,Indiana,9,0.7088,1.2875
1901,Iowa,1,0.9324,1.0743
1902,Iowa,2,0.9176,1.0906
1903,Iowa,3,0.9762,1.0352
1904,Iowa,4,0.6957,1.3069
2001,Kansas,1,0.6926,1.2996
2002,Kansas,2,0.8119,1.1825
2003,Kansas,3,1.0592,0.945
2004,Kansas,4,0.7763,1.2207
2101,Kentucky,1,0.5323,1.466
2102,Kentucky,2,0.5925,1.4047
2103,Kentucky,3,1.2136,0.7967
2104,Kentucky,4,0.6499,1.3443
2105,Kentucky,5,0.3613,1.6332
2106,Kentucky,6,0.8604,1.1363
2201,Louisiana,1,0.6233,1.366
2202,Louisiana,2,1.3399,0.6694
2203,Louisiana,3,0.5577,1.4401
2204,Louisiana,4,0.483,1.5154
2205,Louisiana,5,0.6443,1.3531
2206,Louisiana,6,1.1741,0.8379
2301,Maine,1,1.2367,0.7655
2302,Maine,2,0.921,1.075
2401,Maryland,1,0.8367,1.1511
2402,Maryland,2,1.1999,0.7932
2403,Maryland,3,1.2505,0.7356
2404,Maryland,4,1.7694,0.2377
2405,Maryland,5,1.3566,0.6473
2406,Maryland,6,1.0681,0.92
2407,Maryland,7,1.6187,0.3864
2408,Maryland,8,1.591,0.4095
2501,Massachusetts,1,1.1545,0.8462
2502,Massachusetts,2,1.2542,0.741
2503,Massachusetts,3,1.2097,0.7921
2504,Massachusetts,4,1.2184,0.7857
2505,Massachusetts,5,1.4764,0.525
2506,Massachusetts,6,1.2294,0.777
2507,Massachusetts,7,1.6559,0.339
2508,Massachusetts,8,1.2868,0.7176
2509,Massachusetts,9,1.1297,0.8796
2601,Michigan,1,0.8007,1.2024
2602,Michigan,2,0.7084,1.2912
2603,Michigan,3,1.0991,0.9085
2604,Michigan,4,0.9622,1.0444
2605,Michigan,5,0.7408,1.2611
2606,Michigan,6,1.2497,0.7441
2607,Michigan,7,1.0055,1.001
2608,Michigan,8,1.0001,1.0097
2609,Michigan,9,0.6865,1.3151
2610,Michigan,10,0.946,1.049
2611,Michigan,11,1.1803,0.8218
2612,Michigan,12,1.378,0.5742
2613,Michigan,13,1.4372,0.5694
2701,Minnesota,1,0.8914,1.1056
2702,Minnesota,2,1.0749,0.9254
2703,Minnesota,3,1.2334,0.7693
2704,Minnesota,4,1.3819,0.624
2705,Minnesota,5,1.6483,0.3564
2706,Minnesota,6,0.8111,1.1816
2707,Minnesota,7,0.6403,1.3536
2708,Minnesota,8,0.8701,1.1309
2801,Mississippi,1,0.6381,1.3625
2802,Mississippi,2,1.2353,0.7892
2803,Mississippi,3,0.7231,1.2871
2804,Mississippi,4,0.5837,1.4201
2901,Missouri,1,1.6118,0.408
2902,Missouri,2,0.9,1.1012
2903,Missouri,3,0.8128,1.1892
2904,Missouri,4,0.8031,1.2022
2905,Missouri,5,0.8298,1.1733
2906,Missouri,6,0.7453,1.2576
2907,Missouri,7,0.581,1.4199
2908,Missouri,8,0.4673,1.5353
3001,Montana,1,0.8833,1.0887
3002,Montana,2,0.6965,1.2687
3101,Nebraska,1,0.8856,1.1208
3102,Nebraska,2,1.0692,0.9442
3103,Nebraska,3,0.4663,1.5325
3201,Nevada,1,1.0402,0.9635
3202,Nevada,2,0.8668,1.1205
3203,Nevada,3,1.0105,0.9949
3204,Nevada,4,1.0402,0.9623
3301,New Hampshire,1,1.0463,0.9746
3302,New Hampshire,2,1.0616,0.9575
3401,New Jersey,1,1.2135,0.8008
3402,New Jersey,2,0.8904,1.1156
3403,New Jersey,3,1.1047,0.9036
3404,New Jersey,4,0.7092,1.2926
3405,New Jersey,5,1.0311,0.9697
3406,New Jersey,6,1.0756,0.9142
3407,New Jersey,7,1.0032,0.9966
3408,New Jersey,8,1.2595,0.7359
3409,New Jersey,9,0.9942,0.9871
3410,New Jersey,10,1.5428,0.4769
3411,New Jersey,11,1.1042,0.896
3412,New Jersey,12,1.254,0.737
3501,New Mexico,1,1.1399,0.8512
3502,New Mexico,2,0.9949,1.0012
3503,New Mexico,3,1.0665,0.9298
3601,New York,1,0.9163,1.0904
3602,New York,2,0.88,1.1332
3603,New York,3,0.9747,1.0313
3604,New York,4,1.0359,0.9791
3605,New York,5,1.456,0.5657
3606,New York,6,1.0827,0.9214
3607,New York,7,1.4817,0.5156
3608,New York,8,1.4737,0.5462
3609,New York,9,1.4341,0.5755
3610,New York,10,1.6366,0.3736
3611,New York,11,0.7639,1.2303
3612,New York,12,1.6729,0.3454
3613,New York,13,1.6319,0.3923
3614,New York,14,1.3442,0.6662
3615,New York,15,1.523,0.5082
3616,New York,16,1.3716,0.6655
3617,New York,17,1.0332,0.991
3618,New York,18,1.0629,0.964
3619,New York,19,1.0443,0.977
3620,New York,20,1.1693,0.8499
3621,New York,21,0.8161,1.2063
3622,New York,22,1.1085,0.9215
3623,New York,23,0.8092,1.2068
3624,New York,24,0.7895,1.2293
3625,New York,25,1.2145,0.8076
3626,New York,26,1.2192,0.7956
3701,North Carolina,1,0.9043,1.1096
3702,North Carolina,2,1.3621,0.6448
3703,North Carolina,3,0.883,1.1299
3704,North Carolina,4,1.4805,0.5305
3705,North Carolina,5,0.8387,1.1687
3706,North Carolina,6,0.8422,1.16
3707,North Carolina,7,0.8795,1.1313
3708,North Carolina,8,0.8205,1.1841
3709,North Carolina,9,0.8578,1.1496
3710,North Carolina,10,0.8389,1.1681
3711,North Carolina,11,0.9211,1.0835
3712,North Carolina,12,1.4841,0.5185
3713,North Carolina,13,0.8501,1.1552
3714,North Carolina,14,0.8658,1.1412
3800,North Dakota,0,0.6371,1.3559
3901,Ohio,1,0.9986,1.0207
3902,Ohio,2,0.5909,1.4197
3903,Ohio,3,1.4412,0.5898
3904,Ohio,4,0.5847,1.4233
3905,Ohio,5,0.7799,1.2333
3906,Ohio,6,0.6685,1.3436
3907,Ohio,7,0.912,1.1066
3908,Ohio,8,0.8636,1.1514
3909,Ohio,9,0.9159,1.1008
3910,Ohio,10,0.9445,1.0725
3911,Ohio,11,1.5979,0.444
3912,Ohio,12,0.7147,1.2976
3913,Ohio,13,1.0598,0.9618
3914,Ohio,14,0.8157,1.2002
3915,Ohio,15,0.9213,1.0948
4001,Oklahoma,1,0.7904,1.199
4002,Oklahoma,2,0.4431,1.5467
4003,Oklahoma,3,0.5442,1.4423
4004,Oklahoma,4,0.6713,1.3185
4005,Oklahoma,5,0.8291,1.1601
4101,Oregon,1,1.3915,0.5907
4102,Oregon,2,0.7267,1.2497
4103,Oregon,3,1.4755,0.5079
4104,Oregon,4,1.1283,0.8521
4105,Oregon,5,1.0922,0.8878
4106,Oregon,6,1.1207,0.8585
4201,Pennsylvania,1,1.0284,0.991
4202,Pennsylvania,2,1.3929,0.6332
4203,Pennsylvania,3,1.8231,0.2157
4204,Pennsylvania,4,1.188,0.8349
4205,Pennsylvania,5,1.3207,0.706
4206,Pennsylvania,6,1.1427,0.8792
4207,Pennsylvania,7,0.991,1.0255
4208,Pennsylvania,8,0.9389,1.0813
4209,Pennsylvania,9,0.6331,1.3759
4210,Pennsylvania,10,0.9692,1.045
4211,Pennsylvania,11,0.8039,1.2087
4212,Pennsylvania,12,1.2242,0.8021
4213,Pennsylvania,13,0.5555,1.4532
4214,Pennsylvania,14,0.6825,1.3318
4215,Pennsylvania,15,0.6334,1.3767
4216,Pennsylvania,16,0.7908,1.2241
4217,Pennsylvania,17,1.0823,0.9392
4401,Rhode Island,1,1.2416,0.7593
4402,Rhode Island,2,1.0833,0.9144
4501,South Carolina,1,0.8848,1.1194
4502,South Carolina,2,0.8757,1.1287
4503,South Carolina,3,0.5762,1.4236
4504,South Carolina,4,0.7744,1.2245
4505,South Carolina,5,0.7854,1.219
4506,South Carolina,6,1.2534,0.7603
4507,South Carolina,7,0.7516,1.2579
4600,South Dakota,0,0.7089,1.2738
4701,Tennessee,1,0.4258,1.5745
4702,Tennessee,2,0.6705,1.3301
4703,Tennessee,3,0.6503,1.3511
4704,Tennessee,4,0.5717,1.4296
4705,Tennessee,5,0.8346,1.1664
4706,Tennessee,6,0.6579,1.3451
4707,Tennessee,7,0.7894,1.2132
4708,Tennessee,8,0.5976,1.4056
4709,Tennessee,9,1.466,0.5504
4801,Texas,1,0.5139,1.4916
4802,Texas,2,0.7853,1.2201
4803,Texas,3,0.7658,1.2114
4804,Texas,4,0.7582,1.2299
4805,Texas,5,0.7983,1.207
4806,Texas,6,0.7805,1.2163
4807,Texas,7,1.2476,0.7398
4808,Texas,8,0.7356,1.2683
4809,Texas,9,0.8199,1.1944
4810,Texas,10,0.7853,1.2147
4811,Texas,11,0.666,1.3347
4812,Texas,12,0.7758,1.2317
4813,Texas,13,0.5462,1.4566
4814,Texas,14,0.7712,1.2353
4815,Texas,15,0.8414,1.1747
4816,Texas,16,1.1892,0.8245
4817,Texas,17,0.795,1.2046
4818,Texas,18,1.5882,0.438
4819,Texas,19,0.4903,1.5129
4820,Texas,20,1.3141,0.7034
4821,Texas,21,0.7961,1.21
4822,Texas,22,0.7824,1.2034
4823,Texas,23,0.8694,1.1402
4824,Texas,24,0.8495,1.1468
4825,Texas,25,0.7739,1.2337
4826,Texas,26,0.7745,1.2289
4827,Texas,27,0.8029,1.2038
4828,Texas,28,0.9197,1.1002
4829,Texas,29,1.336,0.6849
4830,Texas,30,1.5054,0.5157
4831,Texas,31,0.7938,1.2076
4832,Texas,32,0.8288,1.1594
4833,Texas,33,1.3495,0.6544
4834,Texas,34,0.9207,1.0964
4835,Texas,35,0.9145,1.0966
4836,Texas,36,0.7629,1.2406
4837,Texas,37,1.5909,0.4139
4838,Texas,38,0.7996,1.1954
4901,Utah,1,1.2497,0.7378
4902,Utah,2,0.7021,1.262
4903,Utah,3,0.5814,1.3946
4904,Utah,4,0.6696,1.3018
5000,Vermont,0,1.3324,0.6544
5101,Virginia,1,0.4690,1.5330
5102,Virginia,2,1.1500,0.8580
5103,Virginia,3,1.2060,0.8050
5104,Virginia,4,1.1420,0.8730
5105,Virginia,5,1.0910,0.9100
5106,Virginia,6,1.1160,0.8760
5107,Virginia,7,1.1020,0.9000
5108,Virginia,8,1.1210,0.8700
5109,Virginia,9,1.1150,0.8760
5110,Virginia,10,1.1200,0.8650
5111,Virginia,11,1.2060,0.7730
5301,Washington,1,1.2966,0.6814
5302,Washington,2,1.2471,0.7343
5303,Washington,3,0.9721,1.0091
5304,Washington,4,0.7938,1.185
5305,Washington,5,0.8936,1.0833
5306,Washington,6,1.2023,0.7792
5307,Washington,7,1.7772,0.2178
5308,Washington,8,1.0621,0.9141
5309,Washington,9,1.4257,0.5553
5310,Washington,10,1.1882,0.7909
5401,West Virginia,1,0.5568,1.4308
5402,West Virginia,2,0.6051,1.382
5501,Wisconsin,1,0.9733,1.0345
5502,Wisconsin,2,1.4356,0.5862
5503,Wisconsin,3,0.9427,1.0628
5504,Wisconsin,4,1.5508,0.4689
5505,Wisconsin,5,0.7921,1.2131
5506,Wisconsin,6,0.851,1.1562
5507,Wisconsin,7,0.7868,1.2149
5508,Wisconsin,8,0.8538,1.1545
5600,Wyoming,0,0.5404,1.4523


